Date,Open,High,Low,Close,EMA,RSI,BB_middle,BB_std,BB_upper,BB_lower,MACD,MACD_Signal,MACD_Histogram,USD,DowJones,NASDAQ,SP500,KOSPI,KOSDAQ,Gold,WTI,Treasury5Y,usdkrw,jpykrw,eurkrw
2004-03-16,-0.014777091,-0.005517359,-0.003282129,0.000854409,0.000233973,0.011774215,0.000622197,-0.009545869,0.000438052,0.000813263,0.423369582,-0.603153657,-0.001481648,-0.002477221,0.008094741,0.00200599,0.005622469,-0.002499237,-0.005290881,0.007511267,0.001068403,-0.033260234,0.000854409,0.015934377,0
2004-03-17,0.009999117,0.002645933,-0.003032929,0.002646385,0.00039014,0.039291272,0.00114928,-0.071274695,-0.000149242,0.002496096,0.496997523,-1.720790193,0.132197885,0.000677345,0.011353327,0.017328093,0.011749392,0.026172468,0.019810406,0.011182903,0.018676628,-0.001890359,0.002646385,0.007053364,0
2004-03-18,0.002304407,-8.51E-05,-0.007388092,-0.012941636,-0.000474838,-0.198650503,0.000526863,-0.100805366,-0.001160724,0.002272598,-0.653179985,0.531753127,-0.777263701,-0.010716356,-0.000438777,-0.007244212,-0.001272573,0.000504367,0.009318714,0.010321976,-0.006547931,0.027651515,-0.012941636,0,0
2004-03-19,-0.01302797,-0.003490529,0.000875657,0.00966096,0.00017458,0.184575825,0.000556552,-0.037332294,-1.15E-05,0.001142164,0.429186199,0.482754585,0.390609302,0.005245234,-0.010604409,-0.011195232,-0.01117321,0.012041429,0.001263177,0.003405483,0.003954706,0.012900848,0.00966096,0.010966731,0
2004-03-22,0.009145005,0.003417343,0.001399804,-0.006322105,-0.000245622,-0.099224366,-0.000697445,-0.037040931,-0.001221992,-0.000157305,-0.66195466,-0.04434241,-1.136195312,-0.003970122,-0.011961755,-0.015753888,-0.012957527,-0.022234046,-0.014336178,0.011878773,-0.025472714,-0.024381368,-0.006322105,-0.006927985,0
2004-03-23,-0.005556981,-0.007918305,0.000524179,0.000172017,-0.000218774,0.003500481,-0.000719335,-0.058773788,-0.001527189,0.000111645,-1.474735838,-0.277325014,4.976846002,0.000455529,-0.000110321,-0.004241047,-0.001323784,0.002871401,-0.002676223,0.005749866,0.009161951,-0.002610966,0.000172017,9.18E-05,0
2004-03-24,8.61E-05,0.017593547,0.000349305,0.016762657,0.000873326,0.290323701,0.001028366,0.067060522,0.00189455,0.000138845,-12.1230728,0.990150174,-3.580209959,0.012293705,-0.001531174,0.004038243,-0.002394986,-0.00513756,-0.001260034,-0.006193368,-0.011749078,-0.003365744,0.016762657,0.020284534,0
2004-03-25,0.016848599,-0.000674645,-0.002094993,0.000591775,0.000854932,0.006845048,0.000757639,0.079892787,0.001863221,-0.000379724,0.889456084,0.929933066,0.869116929,-0.000337321,0.016977103,0.030212448,0.016365339,-0.009678318,-0.01418158,-0.001198466,-0.040529589,0.00750469,0.000591775,0.002788773,0
2004-03-26,0.000507207,-0.000506351,-0.002624213,0.000676002,0.000843245,0.008749749,0.00049188,0.068003323,0.00150853,-0.000556341,0.385818438,0.611366002,0.268796117,-0.00011252,-0.00057253,-0.003634675,-0.001018655,0.012386041,0.009645693,0.012958949,0.006195495,0.041340782,0.000676003,0.000358841,0
2004-03-29,0.001520954,0.003968548,0.000613992,-0.003462043,0.000562091,-0.075106034,0.000141076,0.016841967,0.000409271,-0.00013602,0.101719917,0.354745529,-0.065003807,-0.002924986,0.011422746,0.016606935,0.013004631,0.012408125,0.014741092,-0.011845534,-0.007836524,0.01788269,-0.003462043,0.003318088,0
2004-03-30,-0.004049649,-0.006307822,-0.000876501,-0.001270971,0.000442866,-0.030730138,0.000671096,0.006405727,0.0007647,0.000574333,0.026071448,0.220159016,-0.159229876,-0.002256538,0.005040869,0.004045057,0.004035769,-0.001383379,-0.00210502,0.011028545,0.022566967,0.002459592,-0.001270971,-0.003754022,0
2004-03-31,-0.001270648,-0.001692763,-0.005965478,-0.010519982,-0.000268954,-0.22667413,0.000414352,-0.051089891,-0.000431067,0.001288468,-0.272416905,0.050541604,-0.719889763,-0.00927286,-0.00231176,-0.003204008,-0.000701011,0.0080599,0.006421104,0.013279525,-0.013517297,-0.025236593,-0.010519982,0.003768168,0
2004-04-01,-0.010687002,-0.007715113,-0.004853941,-0.004115621,-0.000516158,-0.091937559,6.40E-05,-0.009495754,-8.49E-05,0.000217807,-0.45420512,-0.069834451,-2.451556535,-0.004565712,0.001509011,0.010425148,0.00529216,0.002555366,0.011147964,0.001170138,-0.041666613,0.025889968,-0.004115621,0.000446907,0
2004-04-02,-0.004372407,0.012217982,0.000354757,0.019457577,0.00076282,0.525634824,0.000358647,0.044242807,0.001036043,-0.000340327,0.625959706,0.027533624,-1.366736304,0.014906582,0.009375944,0.020922929,0.008514635,0.001064854,0.017881549,-0.014492712,0.003501576,0.097791798,0.019457577,0.011078353,0
2004-04-05,0.020666494,0.00987598,0.001152526,0.009543154,0.001335554,0.111193538,0.001656013,0.075794311,0.002849805,0.000422495,0.686718474,0.173501322,5.474935635,0.008021681,0.008383508,0.010670093,0.00767193,0,0,-0.014705911,-0.000290724,0.026181354,0.009543154,0.004771583,0
2004-04-06,0.008183541,0.000835841,0.006021364,-0.009703844,0.000609561,-0.16031999,0.000102265,0.010762239,0.0002864,-8.85E-05,0.066275799,0.139373644,-0.057326168,-0.005267888,0.00117816,-0.009244399,-0.002094538,0.025461417,0.019066801,0.008425614,0.01716114,-0.01773491,-0.009703844,-0.015653856,0
2004-04-07,-0.009288682,-0.00701522,-0.006249429,-0.043841884,-0.002283606,-0.452848917,-0.001150356,0.310981713,0.004297714,-0.00679549,-0.975234526,-0.19262336,-2.574687815,-0.005408485,-0.00857637,-0.004689506,-0.006645419,0.00412717,0.005072798,0.009310084,0.033743236,0.011719987,-0.043841884,-0.038952917,-0.040952812
2004-04-08,-0.043753736,-0.039108495,-0.002125797,0.002297001,-0.001997891,0.05892401,-0.001173008,0.166447743,0.002646138,-0.005174497,-28.81555901,-0.454138351,0.90351106,0.008496658,-0.003637364,0.001287602,-0.001060983,0.00761597,0.006227058,-0.006859021,0.027385808,0.00845335,0.002297001,-0.009110347,-0.005083515
2004-04-09,0.001943356,-0.006389539,0.003639247,-0.000705199,-0.001916913,-0.00897554,-0.001849126,0.121688706,0.001425458,-0.005307024,0.822904778,-1.048694931,0.260502098,0,0,0,0,-0.012455555,-0.005667383,0,0,0,-0.0007052,-0.000656722,0
2004-04-12,-0.000969847,0.000969078,0.001591977,0.001146731,-0.001724763,0.035651176,-0.001514556,0.084306445,0.001033467,-0.004223432,0.322086726,22.84240469,0.060660525,-0.00078634,0.007041667,0.006137766,0.005160978,0.014821523,0.00535028,0.000476332,0.018847631,0.010245265,0.001146731,0.010796095,0
2004-04-13,0.001676689,0.011352549,-0.004768233,0.006343569,-0.001217266,0.195645307,-0.001251192,0.037566977,-2.81E-06,-0.002585391,0.094865774,0.858129017,-0.104303615,0.009893255,-0.012769582,-0.017138885,-0.013761798,-0.001338615,-0.012902665,-0.031183065,-0.016649075,0.036570375,0.006343569,-0.006872852,-0.004890475
2004-04-14,0.006783608,0.008179625,0.009404645,0.014095691,-0.000246792,0.306241239,-0.00069502,-0.002901669,-0.000768652,-0.000616124,-0.116314384,0.303223072,-0.343423218,0.004564132,-0.000320777,-0.002576243,-0.00112436,-0.001438488,-0.000506129,-0.017690447,-0.01316845,0.018381263,0.014095691,-0.003273169,0.014743618
2004-04-15,0.013650661,0.002330462,0.002549024,-0.005266423,-0.00056948,-0.079640158,-0.000304825,0.008042399,-2.69E-05,-0.00060259,-0.0404298,0.170525871,-0.267096505,-0.001994681,0.001879925,-0.011200796,0.000593813,0,0,-0.005252566,0.02314812,0.004949054,-0.005266423,-0.00150122,-0.001879409
2004-04-16,-0.005524883,0.001377745,0.005085086,0.007637606,-4.44E-05,0.130948763,-0.000407983,-0.002109124,-0.000465082,-0.000346774,-0.155793361,0.067230659,-0.538514445,-0.001332401,0.005242604,-0.003211542,0.005111459,-0.019021947,-0.000154117,0.008297681,0.00452494,-0.021147161,0.007637606,0.011745912,0.00898023
2004-04-19,0.006770876,-0.001547896,-0.005582715,-0.004392744,-0.000324725,-0.072588627,-0.000309332,0.003818905,-0.000170994,-0.000457608,-0.079515798,0.030485882,-0.516062037,-0.001556582,-0.001350953,0.012371383,0.001066411,0.003582236,0.008213507,-0.000997491,-0.008479173,0.01065404,-0.004392744,-0.009937773,-0.00373238
2004-04-20,-0.006725339,0.00060294,-0.002105285,0.003200927,-9.83E-05,0.058432557,-0.000159016,0.000895747,-0.000123529,-0.000197062,-0.139343462,-0.00749937,-1.253494218,0.007683686,-0.011817531,-0.020688689,-0.015556975,0.018623213,0.015637968,-0.007239126,0.004810262,0.01317716,0.003200927,-0.001688555,-0.010374657
2004-04-21,0.006683985,8.61E-05,-0.007911393,-0.000862366,-0.000147557,-0.017550436,-0.001040197,-0.025304004,-0.001857361,-0.000164016,-0.11931782,-0.029187137,2.862758014,0.006962151,0.000268509,0.008591803,0.005312294,0.012025248,0.008150187,-0.017349821,-0.049733992,0.013294798,-0.000862366,-0.004416463,-0.004513652
2004-04-22,-0.001120916,0.001118794,0.0145313,0.000604241,-9.92E-05,0.01317686,-0.001041275,-0.033076691,-0.002094829,8.65E-05,-0.132588508,-0.047380431,0.575952194,-0.003292395,0.013950461,0.018680832,0.014091477,-0.00638744,0.015080736,0.006397134,0.027427904,-0.016828294,0.00060424,0.000188768,0.01089661
2004-04-23,0.001035869,-0.000343795,-0.000611311,-0.002242817,-0.00023726,-0.056518801,-0.001188814,-0.042141837,-0.002493829,0.000205034,-0.066737622,-0.050481655,0.014972023,0.002862828,0.001112649,0.008293523,0.000587687,0.013040984,0.025741784,0.004576705,-0.006810134,0.032492022,-0.002242817,-0.000283099,-0.008608858
2004-04-26,0.002414668,0.002493896,-0.004456958,-0.01314079,-0.001066881,-0.27601052,-0.0016689,-0.014536612,-0.002062646,-0.001249486,0.33608214,0.010389606,-1.195419937,-0.005050494,-0.002684026,-0.006342175,-0.004444983,-0.01743478,0.006965358,0.002277889,0.013987987,-0.002247822,-0.01314079,-0.008212196,-0.012113233
2004-04-27,-0.017980062,-0.010637302,-0.001404473,0.009636443,-0.000387038,0.338460804,-0.001131738,-0.037796036,-0.002239625,4.74E-05,-0.032875662,0.001380643,-0.865732396,-0.002317358,0.003200627,-0.002081723,0.002272028,-0.004642616,-0.006876488,0.006565672,0.015147362,-0.012390876,0.009636443,0.001522794,0.015511892
2004-04-28,0.010074463,0.00303477,0.004571091,-0.006941432,-0.000807528,-0.135829971,-0.000942746,0.000971203,-0.000886973,-0.00100197,0.126325305,0.026507388,18.22581132,0.008406083,-0.012937438,-0.021150974,-0.013794757,-0.014899451,-0.019358804,-0.033115935,-0.001865175,0.021670944,-0.006941432,-0.011498622,-0.014183881
2004-04-29,-0.007285364,0.012534578,0.001575015,0.021930953,0.00064228,0.470332154,0.000350615,0.014364581,0.000759745,-8.39E-05,-0.381349434,-0.06348961,-3.45865615,-0.00658109,-0.006800039,-0.015460865,-0.007590826,-0.029295987,-0.047336536,0.003113679,-0.004004218,0.019536701,0.021930953,0.02278408,0.031948591
2004-04-30,0.022016489,0.002731965,0.012318693,-0.005899474,0.000216303,-0.094661383,-0.000925995,-0.069237262,-0.002947416,0.001222585,-0.290909212,-0.096639417,0.42549022,-0.000993673,-0.004546144,-0.019721462,-0.005916173,-0.014358986,-0.005635471,0.001034646,0.001876173,-0.011223652,-0.005899474,-0.01015133,-0.003932504
2004-05-03,-0.006924344,-0.003575948,-0.002416438,-0.002236154,5.76E-05,-0.039529684,-0.001528875,-0.184056778,-0.006571012,0.003808119,-0.224716381,-0.111293709,0.040345161,0.003094595,0.008647898,0.009671092,0.009202511,0.00378981,-0.001323131,0,0.022204333,0.000830565,-0.002236153,-0.000379831,-0.006245031
2004-05-04,-0.001377271,0.003588782,-0.004498722,0.010602577,0.000738474,0.159402291,-0.000494501,-0.090221261,-0.002530279,0.001638047,-0.898155596,-0.189834392,0.515872019,-0.01046721,0.000310277,0.006065863,0.00184347,0.001581785,0.013094265,0.011369494,0.020151819,0.006639004,0.010602576,0.016433932,0.024703808
2004-05-05,0.010602577,-0.001787974,0.001738073,-0.003923555,0.00043448,-0.071138058,0.001558012,-0.041107166,0.000675099,0.002479045,-4.498437633,-0.243896882,0.040890763,-0.005567309,-0.000605785,0.003476083,0.00176855,0,0,0.005109862,0.015135967,0.009618027,-0.003923554,0.002616822,0.000845956
2004-05-06,-0.004094207,-0.002388305,0.003123187,-0.001712622,0.000295085,-0.03445842,0.001356266,-0.056457385,0.000209825,0.002550053,0.69498059,-0.298405047,-0.074916478,0.006382253,-0.006758876,-0.009973136,-0.006722993,-0.034352377,-0.04679599,-0.013726472,-0.005054359,0.009254219,-0.001712622,-0.010067114,-0.008451894
2004-05-07,-0.001370311,0.006839945,-0.009513102,-0.00514668,-5.75E-05,-0.106567827,0.001129415,-0.11246999,-0.00099563,0.003337053,-0.222989977,-0.308982694,-0.273535416,0.013907433,-0.012100066,-0.010207783,-0.013725473,0.0012654,-0.002469531,-0.023969041,0.014224054,0.06175836,-0.00514668,-0.027966102,-0.021522978
2004-05-10,-0.006775321,0.008831543,0.011176047,0.016123427,0.000985562,0.289021998,0.001880227,-0.027023041,0.001399881,0.002377089,1.901015975,-0.657529112,0.470516005,0.004718545,-0.012584367,-0.011413176,-0.010539689,-0.057300236,-0.066108883,-0.001056308,-0.025043827,-0.002286005,0.016123427,0.003390487,0.013139728
2004-05-11,0.017528753,0.00050503,0.013988493,0.005770088,0.001298648,0.060930357,0.001859446,0.089363569,0.00327241,0.000399328,0.769913767,-2.564542809,0.335729835,0.001092246,0.002947962,0.018606924,0.007662407,0.00043001,-0.014579907,-0.003700751,0.029026483,-0.002545825,0.005770088,0.013033404,0.008885085
2004-05-12,0.005940258,0.000757214,-0.006727433,-0.014173668,0.000281661,-0.228915331,0.000439235,0.010151263,0.000609516,0.000262765,-0.044543092,1.244012109,-0.241069327,-0.00403669,0.002564051,-0.002982375,0.001670618,0.032957447,0.041024236,0.001326612,0.017723389,0.001020929,-0.014173668,-0.014676451,-0.012286967
2004-05-13,-0.014594271,-0.001681379,-0.000428669,0.015575482,0.001272388,0.208593617,0.001485001,0.109584907,0.003398392,-0.00049861,0.376085844,0.685505302,0.236549217,0.007339227,-0.003426518,0.000228534,-0.000765609,-0.032995141,-0.006819161,-0.006889258,0.007603679,0.021672616,0.015575482,0.001450817,0.006974957
2004-05-14,0.015923274,0.003284231,0.005660842,-0.00025274,0.00117218,-0.004212626,0.001091685,0.092161837,0.002874235,-0.000763488,0.197651055,0.429203811,0.055316854,-0.003262234,0.00021276,-0.01130825,-0.000674902,-0.027425867,-0.02447662,0.005869829,0.007302799,-0.022211131,-0.00025274,0.003959822,0.006426735
2004-05-17,-0.00117966,-0.003945,-0.003070342,-0.005310223,0.00074686,-0.092642044,0.001038972,0.021814549,0.001481825,0.000576399,0.028845133,0.25294679,-0.157713638,-0.007200567,-0.010582376,-0.014499139,-0.010586817,-0.051375478,-0.072061838,0.0066313,0.004108216,-0.026288923,-0.005310222,-0.007888408,0.006669522
2004-05-18,-0.004387137,-0.00117966,-0.000427753,0.003050568,0.000897095,0.044574598,0.001033606,0.038730388,0.001853465,0.000176463,0.060032424,0.183207242,-0.092501131,0.002747253,0.006217843,0.011286092,0.006816727,0.017846855,0.016926148,-0.009749702,-0.024308015,0.012581913,0.003050568,0.006108795,-0.003524105
2004-05-19,0.002881133,-0.00109681,-0.00838758,-0.008532547,0.000280825,-0.157079073,0.00064266,-0.005679974,0.000500089,0.000791964,-0.097937395,0.092152474,-0.404851723,-0.007890422,-0.00308971,0.000184474,-0.002574404,0.048464265,0.039255712,0.018893045,0.02368029,0.017085167,-0.008532547,0.002120278,-0.003748797
2004-05-20,-0.008195987,-0.001520312,0.012083549,0.000340852,0.000284713,0.007235297,0.0006294,-0.006466141,0.000470389,0.000795873,-0.090710493,0.043236348,-0.487580938,0.005523031,-7.08E-06,-0.000832422,0.000468353,-0.013059965,-0.029689507,-0.011752416,-0.013975952,-0.020361415,0.000340852,0.001057896,-0.003407916
2004-05-21,0.000170345,-0.003214284,-0.00921024,-0.001107367,0.000194531,-0.026031077,0.000684633,-0.020252458,0.000218685,0.001172286,-0.110099068,0.007485344,-0.819388469,-0.005932121,0.00292832,0.008172562,0.004012264,0.024186301,0.019957438,0.016913304,-0.024193501,0.014809041,-0.001107367,0.00268998,0.004773152
2004-05-24,-8.52E-05,0.000933448,0.000946786,0.005713374,0.000551589,0.14130438,0.001620615,-0.122782032,-0.001091262,0.004456115,0.010647281,0.008136525,0.095130697,-0.000110454,-0.000833828,0.005695346,0.001691699,0.016887939,0.019210707,0.002079049,0.044828475,-0.005376344,0.005713374,-0.001628821,0.003190584
2004-05-25,0.004770402,0.000847817,0.00094589,0.000423944,0.000543288,0.009126477,0.001169736,-0.064923418,-9.55E-05,0.002485364,0.005643118,0.007621745,-0.05564613,-0.007073464,0.015985495,0.021669515,0.016103573,-0.019483768,-0.017825045,0.007002028,-0.013902253,-0.001801802,0.000423944,0.012667946,0.008834546
2004-05-26,0.000339147,-0.000254171,0.000944996,-0.000508497,0.000474897,-0.01555295,0.001483916,-0.206443273,-0.002238476,0.005344536,-0.017482141,0.002449057,-0.676225964,-0.001335652,-0.00076406,0.00585346,0.00169794,0,0,0,-0.010695139,-0.019082001,-0.000508496,-0.001231994,0.000420328
2004-05-27,-0.000593333,0.000762603,-0.007724659,-0.008818811,-0.000128824,-0.237265613,-2.98E-05,0.00258191,7.38E-06,-6.81E-05,-0.210275322,-0.04051158,-17.58221757,-0.01170311,0.009427457,0.004225376,0.005686484,0.023467592,0.011234813,0.016997183,-0.030958279,-0.022870662,-0.008818812,-0.000948857,0.004691842
2004-05-28,-0.008225875,-0.009228706,-0.004324885,-0.004448689,-0.000407004,-0.120404034,4.26E-05,-0.00811716,-7.39E-05,0.000162484,-0.33709951,-0.089811123,1.127113591,0.003157765,-0.00164132,0.001128743,-0.00053508,0.017508661,0.0094259,-0.002279043,0.011156238,0.022329836,-0.004448689,0.004748789,-0.00927018
2004-05-31,-0.006327511,-0.002819968,0.006341803,-0.003695048,-0.000617884,-0.103041653,-2.98E-05,0.00751401,7.70E-05,-0.000139738,-0.555870484,-0.146232992,0.481995088,0,0,0,0,-0.015517262,-0.001668368,0,0,0,-0.003695048,0.000850742,-0.005135815
2004-06-01,-0.002237308,-0.003256533,-0.010186506,-0.001207542,-0.000655585,-0.03726838,-0.000613135,0.08783236,0.000648589,-0.001911915,-1.099067573,-0.2062389,0.204105629,-0.000786959,0.001393754,0.002028464,0.000463912,0.014841262,0.012421431,0.001522858,0.061434326,0.01,-0.001207542,-0.009727994,0.002687256
2004-06-02,-0.001207438,0.002923243,0.007849294,0.006735793,-0.000183258,0.411137684,-8.52E-05,0.008250911,4.41E-05,-0.000218629,2.658787178,-0.22875778,-0.119569454,-0.000450056,0.005912124,-0.00089917,0.003380342,-0.01395001,0.004754866,-0.009883411,-0.055988729,0.011464304,0.006735794,0.011826419,0.00430212
2004-06-03,0.006476125,0.001971752,0.004240243,-0.00171556,-0.000281854,-0.054088712,-8.52E-05,0.010398434,7.87E-05,-0.000254428,0.979952924,-0.273827716,-0.076807377,0.001238192,-0.006534129,-0.014439547,-0.007422266,-0.042678303,-0.031630827,-0.006654737,-0.017017017,-0.002575992,-0.00171556,-0.013102083,-0.001334287
2004-06-04,-0.001544206,-0.002481198,-0.049978458,0.000773245,-0.000214061,0.036678265,0.000208795,-0.033264064,-0.000319979,0.00075482,0.280472621,-0.330181737,-0.124380726,-0.004609286,0.00460088,0.009366097,0.005247873,0.013869049,0.007393715,0.007214604,-0.02011194,0.020919421,0.000773245,-0.000477555,0.005062987
2004-06-07,-0.004296271,-0.005146239,0.048843515,-0.006439427,-0.000614451,-0.208025808,-0.000907451,0.068503454,0.000152905,-0.002001225,0.784420375,-0.546808912,0.109275757,-0.003275367,0.014474506,0.021226916,0.015964404,0.036772805,0.016890788,0.007418762,0.004416679,-0.007589173,-0.006439427,0.008600096,-0.002448751
2004-06-08,-0.001294442,0.000689651,-0.004972543,-0.004579958,-0.000868009,-0.14502051,-0.001424241,0.056377193,-0.000480893,-0.00239942,0.580209672,-1.409270905,0.167993061,0.002946198,0.003987983,0.001440169,0.0015433,-0.000172957,-0.006327706,-0.007110178,-0.035695835,0.002294163,-0.004579958,-0.003884415,-0.009608692
2004-06-09,-0.004752441,-0.004221506,-0.002868005,0.002083535,-0.000679985,0.164650187,-0.000606377,0.062661476,0.000484924,-0.00173667,0.205436239,3.361697042,-0.023718729,0.013783764,-0.006142246,-0.016268621,-0.009499464,-0.01826247,-0.00343275,-0.016624041,0.006974303,0.012461851,0.002083536,-0.005611566,-0.015650433
2004-06-10,0.001996811,0.003893407,0.004881004,0.004331629,-0.000359846,0.270156207,-0.001170761,-0.043394517,-0.001944336,-0.000367762,-0.000300074,0.616340116,-0.200317927,-0.005349415,0.004017883,0.004651845,0.004543339,-0.015392748,-0.001347877,0.003641077,0.024240809,0.004019091,0.004331629,0.01444285,0.009568381
2004-06-11,0.004592365,0.005171076,-0.005290984,0.00396789,-8.21E-05,0.167363772,-0.000962522,-0.078013707,-0.002315538,0.000439743,-0.124297944,0.242277409,-0.364632149,0,0,0,0,-0.039332737,-0.030818066,0,0,0,0.00396789,-0.003677164,-0.003705603
2004-06-14,0.008883842,0.00377253,0.002790331,-0.000773283,-0.000126634,-0.029200088,-0.00073222,-0.042608829,-0.001411778,-2.99E-05,-0.097430088,0.121334252,-0.377858624,0.007731115,-0.007240002,-0.014940974,-0.00983742,-0.016952084,-0.031153291,-0.005960062,-0.022366735,0.024768576,-0.000773283,-0.008517081,0.003218654
2004-06-15,-0.005556981,-0.005210537,-0.001652195,-0.000429923,-0.000146165,-0.01837359,-0.000908446,-0.093704294,-0.002352178,0.000581653,-0.080475856,0.0635027,-0.413127362,-0.009450811,0.004421907,0.013000059,0.005971768,0.018015945,0.009556005,0.01173097,-0.010641155,-0.047119141,-0.000429923,0.014030734,0.008341703
2004-06-16,-0.000601746,0.000171796,0.001306506,-0.004817183,-0.000446882,-0.1918815,-0.000716266,0.001226637,-0.000688806,-0.000744525,0.108758485,0.074715668,0.25129033,0.010663431,-8.18E-05,0.001317901,0.001369289,0.000319107,-0.006749809,-0.009018294,0.00349559,0.012042019,-0.004817184,-0.010824548,-0.018171585
2004-06-17,-0.004903184,-0.001802968,-0.002696569,0.004926918,-0.000102433,0.277643715,-0.000489301,-0.031835617,-0.000933184,-3.25E-05,-0.107794957,0.028062837,-0.596342085,-0.00488675,-0.000198519,-0.007286417,-0.001332095,0.010301194,-0.00448621,0.011180416,0.030546597,-0.007088608,0.004926918,0.009230184,0.007345581
2004-06-18,0.005013768,0.002838263,0.002878368,-0.003354571,-0.000311937,-0.126785437,-0.000601189,-0.019161815,-0.000855889,-0.000339301,0.026809027,0.027784695,0.017873292,-0.005803527,0.003747584,0.001542563,0.002623533,-0.024155034,-0.012852648,0.015942433,0.007540328,0.003314635,-0.003354572,0.004620026,0.005862132
2004-06-21,-0.005418826,-0.006346505,-0.004957447,-0.003797275,-0.00053578,-0.141661429,-0.001078493,-0.083369694,-0.002187054,6.08E-05,0.155039238,0.05598772,1.071043843,0.00235742,-0.004314387,-0.006216232,-0.004158491,0.01020587,-0.002917342,-0.00278412,-0.0289032,-0.007369759,-0.003797275,-0.004035664,-0.005472602
2004-06-22,-0.001729655,0.000172685,0.002272507,0,-0.000501482,0,-0.001101164,-0.146225061,-0.002897098,0.000740347,0.093768804,0.065146438,0.228730844,0.001567914,0.00227553,0.01001328,0.003636189,-0.003763513,-0.007693975,0.002538071,0.01275578,0.001792115,0,-0.003675085,-0.000214428
2004-06-23,8.66E-05,0.002071024,0.004709187,0.003898466,-0.00021968,0.262081003,-0.000882765,-0.272649767,-0.003762492,0.002059314,-0.062407234,0.033394558,-0.453997862,-0.000111842,0.008128853,0.013454332,0.008506646,-0.010114136,-0.013951076,0,-0.014169535,-0.002811142,0.003898466,0.012768372,0.001072194
2004-06-24,0.003811525,0.001550163,-0.002430281,-0.006558593,-0.000627339,-0.239610575,-0.000762868,-0.018039462,-0.000896526,-0.00062711,0.149333195,0.059579568,0.843689669,-0.007492709,-0.003412425,-0.002676936,-0.002980643,0.032750058,0.014508403,0.020506344,0.009582113,-0.015633009,-0.006558593,0.002614867,0.000642645
2004-06-25,-0.006299662,-0.007738607,-0.008004936,-0.006514941,-0.001003727,-0.214350623,-0.000862653,0.239096817,0.000961902,-0.002715382,0.273180693,0.111908331,0.990208805,0.001464755,-0.006891137,0.004911774,-0.005453005,0.020835244,0.015092383,-0.000496185,-0.010018481,-0.000260349,-0.006514941,-0.010339046,-0.004352772
2004-06-28,-0.001302649,-0.000693283,-0.002455861,0.007169777,-0.000484086,0.527022742,-0.000323774,0.030528127,-3.34E-05,-0.00061974,-0.000250864,0.080445856,-0.200699203,-0.001800135,-0.00142212,-0.002789488,-0.000952089,-0.010371873,0.000241975,-0.004715796,-0.034886739,0.0296875,0.007169776,0.003388235,0.005876837
2004-06-29,0.00156526,0.000173494,0.002022269,-0.001388988,-0.000542057,-0.045729745,-0.000332514,0.043147412,8.93E-05,-0.000762622,0.019041021,0.064507314,-0.133620257,0.007777311,0.005439737,0.007480918,0.002514647,0.010078475,0.012472112,-0.021197007,-0.016004469,-0.011633789,-0.001388988,-0.003095394,-0.008692519
2004-06-30,-0.00121551,0.003381329,-0.003158982,0.004694342,-0.000206882,0.209418752,-0.000436306,-0.055429696,-0.000992721,0.0001316,-0.098212949,0.024074807,-0.602714696,-0.006822514,0.002117533,0.00631962,0.004083801,0.009079001,0.02259272,0.000254792,0.03897922,-0.025588536,0.004694342,-0.001317275,0.011859412
2004-07-01,0.004694041,0.000345548,0.00369714,-0.002422711,-0.000349409,-0.082937588,-0.000471067,-0.031221624,-0.000765243,-0.000171153,-0.038387846,0.010407537,-0.557292555,-0.000112635,-0.009709214,-0.015743797,-0.010430933,-0.009875412,-0.003478893,0.008660199,0.045614117,-0.021533613,-0.002422711,0.001413228,-0.004261969
2004-07-02,-0.002595605,-0.00120921,0.007761882,0.00121435,-0.000249033,0.052548222,-0.000449665,-0.064772487,-0.001046255,0.0001582,-0.073006278,-0.006962578,-1.675956461,-0.009235274,-0.004967029,-0.004410714,-0.003153344,-0.029060576,-0.020086494,0.005808051,-0.009034667,-0.034084809,0.001214351,0.002822467,0.013554002
2004-07-05,-0.002081909,-0.002248636,-0.005265261,-0.002165815,-0.00037225,-0.085997989,-0.000233583,0.013767593,-0.000112007,-0.000357307,-0.014667138,-0.008460275,0.206646256,0,0,0,0,0.001720897,0.001010289,0,0,0,-0.002165815,-0.008443569,-0.003096864
2004-07-06,0.001129978,0.002860405,0.001224868,0.00451463,-5.87E-05,0.211390335,0.000220661,-0.013260157,0.000101978,0.00034147,-0.146405519,-0.035107714,3.114605561,0.001705149,-0.006174393,-0.021543251,-0.008148398,0.002312612,-0.003080927,-0.014310776,0.032821126,0.009169214,0.00451463,0.000189233,0.003247653
2004-07-07,0.004515128,0.000518561,-0.007951744,-0.005617978,-0.000417029,-0.197918747,-0.00016438,0.025984262,6.28E-05,-0.000395527,0.034855637,-0.023151543,-0.363708347,-0.005333647,0.002050054,0.001349629,0.00189928,0.004495893,-0.007193286,0.024707035,-0.014375787,-0.000825991,-0.005617978,0.00302715,0.001477816
2004-07-08,-0.005445629,-0.004578375,0.002642473,-0.00078229,-0.000440452,-0.030651772,-0.00041967,0.018504811,-0.000251028,-0.000591371,0.039161403,-0.011870419,-0.499143504,-0.001255003,-0.00671177,-0.01564535,-0.00824441,-0.023940778,-0.015430028,0.01367139,0.031985669,0.003857812,-0.000782289,-0.004055456,0.001194627
